path,generator,label,label_name,filename
/kaggle/input/datasets/vtphatt2/genimage-wukong/GenImage/wukong/train/ai/209_wukong_image71.png,Wukong,1,ai,
/kaggle/input/datasets/vtphatt2/genimage-stable-diffusion-v1-4/GenImage/stable_diffusion_v_1_4/train/nature/n02787622_6420.JPEG,SD1.4,0,nature,n02787622_6420.JPEG
/kaggle/input/datasets/vtphatt2/genimage-stable-diffusion-v1-4/GenImage/stable_diffusion_v_1_4/train/nature/n02356798_3471.JPEG,SD1.4,0,nature,n02356798_3471.JPEG
/kaggle/input/datasets/vtphatt2/genimage-stable-diffusion-v1-4/GenImage/stable_diffusion_v_1_4/train/nature/n01704323_19916.JPEG,SD1.4,0,nature,n01704323_19916.JPEG
/kaggle/input/datasets/vtphatt2/genimage-biggan/BigGAN/imagenet_ai_0419_biggan/train/nature/n02483708_139.JPEG,BigGAN,0,nature,n02483708_139.JPEG
/kaggle/input/datasets/vtphatt2/genimage-biggan/BigGAN/imagenet_ai_0419_biggan/train/ai/421_biggan_00040.png,BigGAN,1,ai,
/kaggle/input/datasets/vtphatt2/genimage-stable-diffusion-v1-4/GenImage/stable_diffusion_v_1_4/train/ai/317_sdv4_00185.png,SD1.4,1,ai,
/kaggle/input/datasets/vtphatt2/genimage-stable-diffusion-v1-4/GenImage/stable_diffusion_v_1_4/train/ai/944_sdv4_00118.png,SD1.4,1,ai,
/kaggle/input/datasets/vtphatt2/genimage-stable-diffusion-v1-5/GenImage/stable_diffusion_v_1_5/train/nature/n02782093_3167.JPEG,SD1.5,0,nature,n02782093_3167.JPEG
/kaggle/input/datasets/vtphatt2/genimage-adm/GenImage/ADM/imagenet_ai_0508_adm/train/nature/n03127925_10934.JPEG,ADM,0,nature,n03127925_10934.JPEG
/kaggle/input/datasets/vtphatt2/genimage-stable-diffusion-v1-5/GenImage/stable_diffusion_v_1_5/train/ai/767_sdv5_00111.png,SD1.5,1,ai,
/kaggle/input/datasets/vtphatt2/genimage-biggan/BigGAN/imagenet_ai_0419_biggan/train/ai/212_biggan_00097.png,BigGAN,1,ai,
/kaggle/input/datasets/vtphatt2/genimage-biggan/BigGAN/imagenet_ai_0419_biggan/train/nature/n03733131_6393.JPEG,BigGAN,0,nature,n03733131_6393.JPEG
/kaggle/input/datasets/vtphatt2/genimage-adm/GenImage/ADM/imagenet_ai_0508_adm/train/ai/271_adm_116.PNG,ADM,1,ai,
/kaggle/input/datasets/vtphatt2/genimage-biggan/BigGAN/imagenet_ai_0419_biggan/train/nature/n03042490_12.JPEG,BigGAN,0,nature,n03042490_12.JPEG
/kaggle/input/datasets/vtphatt2/genimage-wukong/GenImage/wukong/train/nature/n04356056_2867.JPEG,Wukong,0,nature,n04356056_2867.JPEG
/kaggle/input/datasets/vtphatt2/genimage-stable-diffusion-v1-4/GenImage/stable_diffusion_v_1_4/train/nature/n04509417_1962.JPEG,SD1.4,0,nature,n04509417_1962.JPEG
/kaggle/input/datasets/vtphatt2/genimage-biggan/BigGAN/imagenet_ai_0419_biggan/train/ai/216_biggan_00082.png,BigGAN,1,ai,
/kaggle/input/datasets/vtphatt2/genimage-biggan/BigGAN/imagenet_ai_0419_biggan/train/ai/447_biggan_00139.png,BigGAN,1,ai,
/kaggle/input/datasets/vtphatt2/genimage-adm/GenImage/ADM/imagenet_ai_0508_adm/train/nature/n02988304_13160.JPEG,ADM,0,nature,n02988304_13160.JPEG
/kaggle/input/datasets/vtphatt2/genimage-biggan/BigGAN/imagenet_ai_0419_biggan/train/ai/536_biggan_00016.png,BigGAN,1,ai,
/kaggle/input/datasets/vtphatt2/genimage-stable-diffusion-v1-5/GenImage/stable_diffusion_v_1_5/train/ai/887_sdv5_00150.png,SD1.5,1,ai,
/kaggle/input/datasets/vtphatt2/genimage-stable-diffusion-v1-5/GenImage/stable_diffusion_v_1_5/train/nature/n03657121_4799.JPEG,SD1.5,0,nature,n03657121_4799.JPEG
/kaggle/input/datasets/vtphatt2/genimage-wukong/GenImage/wukong/train/ai/930_wukong_image22.png,Wukong,1,ai,
/kaggle/input/datasets/vtphatt2/genimage-stable-diffusion-v1-4/GenImage/stable_diffusion_v_1_4/train/nature/n02666196_289.JPEG,SD1.4,0,nature,n02666196_289.JPEG
/kaggle/input/datasets/vtphatt2/genimage-stable-diffusion-v1-5/GenImage/stable_diffusion_v_1_5/train/ai/333_sdv5_00082.png,SD1.5,1,ai,
/kaggle/input/datasets/vtphatt2/genimage-adm/GenImage/ADM/imagenet_ai_0508_adm/train/ai/281_adm_39.PNG,ADM,1,ai,
/kaggle/input/datasets/vtphatt2/genimage-glide/glide/imagenet_glide/train/ai/GLIDE_1000_200_02_291_glide_00181.png,GLIDE,1,ai,
/kaggle/input/datasets/vtphatt2/genimage-stable-diffusion-v1-4/GenImage/stable_diffusion_v_1_4/train/ai/849_sdv4_00146.png,SD1.4,1,ai,
/kaggle/input/datasets/vtphatt2/genimage-glide/glide/imagenet_glide/train/ai/GLIDE_1000_200_07_720_glide_00131.png,GLIDE,1,ai,
/kaggle/input/datasets/vtphatt2/genimage-wukong/GenImage/wukong/train/ai/900_wukong_image187.png,Wukong,1,ai,
/kaggle/input/datasets/vtphatt2/genimage-glide/glide/imagenet_glide/train/nature/n01984695_68224.JPEG,GLIDE,0,nature,n01984695_68224.JPEG
/kaggle/input/datasets/vtphatt2/genimage-wukong/GenImage/wukong/train/ai/51_wukong_image9.png,Wukong,1,ai,
/kaggle/input/datasets/vtphatt2/genimage-wukong/GenImage/wukong/train/nature/n04118776_18510.JPEG,Wukong,0,nature,n04118776_18510.JPEG
/kaggle/input/datasets/vtphatt2/genimage-adm/GenImage/ADM/imagenet_ai_0508_adm/train/nature/n02104029_5446.JPEG,ADM,0,nature,n02104029_5446.JPEG
/kaggle/input/datasets/vtphatt2/genimage-wukong/GenImage/wukong/train/ai/560_wukong_image97.png,Wukong,1,ai,
/kaggle/input/datasets/vtphatt2/genimage-stable-diffusion-v1-4/GenImage/stable_diffusion_v_1_4/train/nature/n04366367_6532.JPEG,SD1.4,0,nature,n04366367_6532.JPEG
/kaggle/input/datasets/vtphatt2/genimage-stable-diffusion-v1-5/GenImage/stable_diffusion_v_1_5/train/ai/855_sdv5_00072.png,SD1.5,1,ai,
/kaggle/input/datasets/vtphatt2/genimage-adm/GenImage/ADM/imagenet_ai_0508_adm/train/ai/512_adm_112.PNG,ADM,1,ai,
/kaggle/input/datasets/vtphatt2/genimage-adm/GenImage/ADM/imagenet_ai_0508_adm/train/ai/668_adm_147.PNG,ADM,1,ai,
/kaggle/input/datasets/vtphatt2/genimage-glide/glide/imagenet_glide/train/ai/GLIDE_1000_200_05_592_glide_00096.png,GLIDE,1,ai,
/kaggle/input/datasets/vtphatt2/genimage-glide/glide/imagenet_glide/train/nature/n04125021_5307.JPEG,GLIDE,0,nature,n04125021_5307.JPEG
/kaggle/input/datasets/vtphatt2/genimage-stable-diffusion-v1-5/GenImage/stable_diffusion_v_1_5/train/nature/n02687172_87844.JPEG,SD1.5,0,nature,n02687172_87844.JPEG
/kaggle/input/datasets/vtphatt2/genimage-wukong/GenImage/wukong/train/ai/997_wukong_image11.png,Wukong,1,ai,
/kaggle/input/datasets/vtphatt2/genimage-adm/GenImage/ADM/imagenet_ai_0508_adm/train/nature/n03325584_17774.JPEG,ADM,0,nature,n03325584_17774.JPEG
/kaggle/input/datasets/vtphatt2/genimage-stable-diffusion-v1-5/GenImage/stable_diffusion_v_1_5/train/nature/n02112350_1819.JPEG,SD1.5,0,nature,n02112350_1819.JPEG
/kaggle/input/datasets/vtphatt2/genimage-glide/glide/imagenet_glide/train/nature/n02096585_3919.JPEG,GLIDE,0,nature,n02096585_3919.JPEG
/kaggle/input/datasets/vtphatt2/genimage-stable-diffusion-v1-4/GenImage/stable_diffusion_v_1_4/train/nature/n01943899_17362.JPEG,SD1.4,0,nature,n01943899_17362.JPEG
/kaggle/input/datasets/vtphatt2/genimage-wukong/GenImage/wukong/train/nature/n02132136_1006.JPEG,Wukong,0,nature,n02132136_1006.JPEG
/kaggle/input/datasets/vtphatt2/genimage-stable-diffusion-v1-4/GenImage/stable_diffusion_v_1_4/train/nature/n03014705_22725.JPEG,SD1.4,0,nature,n03014705_22725.JPEG
/kaggle/input/datasets/vtphatt2/genimage-adm/GenImage/ADM/imagenet_ai_0508_adm/train/ai/495_adm_159.PNG,ADM,1,ai,
/kaggle/input/datasets/vtphatt2/genimage-stable-diffusion-v1-5/GenImage/stable_diffusion_v_1_5/train/ai/227_sdv5_00103.png,SD1.5,1,ai,
/kaggle/input/datasets/vtphatt2/genimage-wukong/GenImage/wukong/train/ai/787_wukong_image186.png,Wukong,1,ai,
/kaggle/input/datasets/vtphatt2/genimage-biggan/BigGAN/imagenet_ai_0419_biggan/train/nature/n01693334_13529.JPEG,BigGAN,0,nature,n01693334_13529.JPEG
/kaggle/input/datasets/vtphatt2/genimage-stable-diffusion-v1-4/GenImage/stable_diffusion_v_1_4/train/nature/n02870880_4627.JPEG,SD1.4,0,nature,n02870880_4627.JPEG
/kaggle/input/datasets/vtphatt2/genimage-biggan/BigGAN/imagenet_ai_0419_biggan/train/nature/n02500267_6745.JPEG,BigGAN,0,nature,n02500267_6745.JPEG
/kaggle/input/datasets/vtphatt2/genimage-wukong/GenImage/wukong/train/ai/405_wukong_image101.png,Wukong,1,ai,
/kaggle/input/datasets/vtphatt2/genimage-glide/glide/imagenet_glide/train/nature/n04264628_896.JPEG,GLIDE,0,nature,n04264628_896.JPEG
/kaggle/input/datasets/vtphatt2/genimage-stable-diffusion-v1-5/GenImage/stable_diffusion_v_1_5/train/ai/921_sdv5_00067.png,SD1.5,1,ai,
/kaggle/input/datasets/vtphatt2/genimage-stable-diffusion-v1-5/GenImage/stable_diffusion_v_1_5/train/nature/n01677366_6065.JPEG,SD1.5,0,nature,n01677366_6065.JPEG
/kaggle/input/datasets/vtphatt2/genimage-stable-diffusion-v1-4/GenImage/stable_diffusion_v_1_4/train/nature/n02099849_6719.JPEG,SD1.4,0,nature,n02099849_6719.JPEG
/kaggle/input/datasets/vtphatt2/genimage-biggan/BigGAN/imagenet_ai_0419_biggan/train/nature/n01950731_2638.JPEG,BigGAN,0,nature,n01950731_2638.JPEG
/kaggle/input/datasets/vtphatt2/genimage-stable-diffusion-v1-5/GenImage/stable_diffusion_v_1_5/train/ai/340_sdv5_00051.png,SD1.5,1,ai,
/kaggle/input/datasets/vtphatt2/genimage-wukong/GenImage/wukong/train/ai/849_wukong_image186.png,Wukong,1,ai,
/kaggle/input/datasets/vtphatt2/genimage-wukong/GenImage/wukong/train/ai/800_wukong_image141.png,Wukong,1,ai,
/kaggle/input/datasets/vtphatt2/genimage-stable-diffusion-v1-4/GenImage/stable_diffusion_v_1_4/train/ai/108_sdv4_00048.png,SD1.4,1,ai,
/kaggle/input/datasets/vtphatt2/genimage-adm/GenImage/ADM/imagenet_ai_0508_adm/train/nature/n02488291_507.JPEG,ADM,0,nature,n02488291_507.JPEG
/kaggle/input/datasets/vtphatt2/genimage-stable-diffusion-v1-5/GenImage/stable_diffusion_v_1_5/train/ai/988_sdv5_00171.png,SD1.5,1,ai,
/kaggle/input/datasets/vtphatt2/genimage-biggan/BigGAN/imagenet_ai_0419_biggan/train/ai/034_biggan_00060.png,BigGAN,1,ai,
/kaggle/input/datasets/vtphatt2/genimage-biggan/BigGAN/imagenet_ai_0419_biggan/train/ai/084_biggan_00007.png,BigGAN,1,ai,
/kaggle/input/datasets/vtphatt2/genimage-wukong/GenImage/wukong/train/ai/411_wukong_image185.png,Wukong,1,ai,
/kaggle/input/datasets/vtphatt2/genimage-stable-diffusion-v1-5/GenImage/stable_diffusion_v_1_5/train/ai/719_sdv5_00184.png,SD1.5,1,ai,
/kaggle/input/datasets/vtphatt2/genimage-biggan/BigGAN/imagenet_ai_0419_biggan/train/nature/n02112018_3302.JPEG,BigGAN,0,nature,n02112018_3302.JPEG
/kaggle/input/datasets/vtphatt2/genimage-wukong/GenImage/wukong/train/nature/n02795169_7921.JPEG,Wukong,0,nature,n02795169_7921.JPEG
/kaggle/input/datasets/vtphatt2/genimage-adm/GenImage/ADM/imagenet_ai_0508_adm/train/ai/738_adm_137.PNG,ADM,1,ai,
/kaggle/input/datasets/vtphatt2/genimage-wukong/GenImage/wukong/train/ai/98_wukong_image154.png,Wukong,1,ai,
/kaggle/input/datasets/vtphatt2/genimage-adm/GenImage/ADM/imagenet_ai_0508_adm/train/nature/n02489166_9752.JPEG,ADM,0,nature,n02489166_9752.JPEG
/kaggle/input/datasets/vtphatt2/genimage-adm/GenImage/ADM/imagenet_ai_0508_adm/train/ai/181_adm_141.PNG,ADM,1,ai,
/kaggle/input/datasets/vtphatt2/genimage-adm/GenImage/ADM/imagenet_ai_0508_adm/train/nature/n02095570_1712.JPEG,ADM,0,nature,n02095570_1712.JPEG
/kaggle/input/datasets/vtphatt2/genimage-stable-diffusion-v1-5/GenImage/stable_diffusion_v_1_5/train/ai/371_sdv5_00166.png,SD1.5,1,ai,
/kaggle/input/datasets/vtphatt2/genimage-biggan/BigGAN/imagenet_ai_0419_biggan/train/ai/519_biggan_00006.png,BigGAN,1,ai,
/kaggle/input/datasets/vtphatt2/genimage-wukong/GenImage/wukong/train/nature/n09229709_12640.JPEG,Wukong,0,nature,n09229709_12640.JPEG
/kaggle/input/datasets/vtphatt2/genimage-stable-diffusion-v1-5/GenImage/stable_diffusion_v_1_5/train/ai/249_sdv5_00052.png,SD1.5,1,ai,
/kaggle/input/datasets/vtphatt2/genimage-adm/GenImage/ADM/imagenet_ai_0508_adm/train/nature/n02837789_21445.JPEG,ADM,0,nature,n02837789_21445.JPEG
/kaggle/input/datasets/vtphatt2/genimage-wukong/GenImage/wukong/train/ai/767_wukong_image133.png,Wukong,1,ai,
/kaggle/input/datasets/vtphatt2/genimage-stable-diffusion-v1-4/GenImage/stable_diffusion_v_1_4/train/ai/504_sdv4_00139.png,SD1.4,1,ai,
/kaggle/input/datasets/vtphatt2/genimage-biggan/BigGAN/imagenet_ai_0419_biggan/train/nature/n02088466_6096.JPEG,BigGAN,0,nature,n02088466_6096.JPEG
/kaggle/input/datasets/vtphatt2/genimage-wukong/GenImage/wukong/train/nature/n02326432_36734.JPEG,Wukong,0,nature,n02326432_36734.JPEG
/kaggle/input/datasets/vtphatt2/genimage-adm/GenImage/ADM/imagenet_ai_0508_adm/train/nature/n02802426_3458.JPEG,ADM,0,nature,n02802426_3458.JPEG
/kaggle/input/datasets/vtphatt2/genimage-stable-diffusion-v1-5/GenImage/stable_diffusion_v_1_5/train/ai/838_sdv5_00087.png,SD1.5,1,ai,
/kaggle/input/datasets/vtphatt2/genimage-stable-diffusion-v1-4/GenImage/stable_diffusion_v_1_4/train/ai/073_sdv4_00180.png,SD1.4,1,ai,
/kaggle/input/datasets/vtphatt2/genimage-adm/GenImage/ADM/imagenet_ai_0508_adm/train/nature/n02978881_4858.JPEG,ADM,0,nature,n02978881_4858.JPEG
/kaggle/input/datasets/vtphatt2/genimage-wukong/GenImage/wukong/train/nature/n02909870_5355.JPEG,Wukong,0,nature,n02909870_5355.JPEG
/kaggle/input/datasets/vtphatt2/genimage-adm/GenImage/ADM/imagenet_ai_0508_adm/train/nature/n02097474_5336.JPEG,ADM,0,nature,n02097474_5336.JPEG
/kaggle/input/datasets/vtphatt2/genimage-stable-diffusion-v1-4/GenImage/stable_diffusion_v_1_4/train/ai/277_sdv4_00088.png,SD1.4,1,ai,
/kaggle/input/datasets/vtphatt2/genimage-adm/GenImage/ADM/imagenet_ai_0508_adm/train/ai/221_adm_14.PNG,ADM,1,ai,
/kaggle/input/datasets/vtphatt2/genimage-adm/GenImage/ADM/imagenet_ai_0508_adm/train/nature/n03868863_9775.JPEG,ADM,0,nature,n03868863_9775.JPEG
/kaggle/input/datasets/vtphatt2/genimage-stable-diffusion-v1-4/GenImage/stable_diffusion_v_1_4/train/ai/551_sdv4_00106.png,SD1.4,1,ai,
/kaggle/input/datasets/vtphatt2/genimage-biggan/BigGAN/imagenet_ai_0419_biggan/train/nature/n03944341_3929.JPEG,BigGAN,0,nature,n03944341_3929.JPEG
/kaggle/input/datasets/vtphatt2/genimage-wukong/GenImage/wukong/train/nature/n04584207_3768.JPEG,Wukong,0,nature,n04584207_3768.JPEG
/kaggle/input/datasets/vtphatt2/genimage-glide/glide/imagenet_glide/train/nature/n03134739_1535.JPEG,GLIDE,0,nature,n03134739_1535.JPEG
/kaggle/input/datasets/vtphatt2/genimage-stable-diffusion-v1-4/GenImage/stable_diffusion_v_1_4/train/ai/729_sdv4_00062.png,SD1.4,1,ai,
/kaggle/input/datasets/vtphatt2/genimage-glide/glide/imagenet_glide/train/ai/GLIDE_1000_200_00_099_glide_00098.png,GLIDE,1,ai,
/kaggle/input/datasets/vtphatt2/genimage-stable-diffusion-v1-5/GenImage/stable_diffusion_v_1_5/train/ai/276_sdv5_00102.png,SD1.5,1,ai,
/kaggle/input/datasets/vtphatt2/genimage-biggan/BigGAN/imagenet_ai_0419_biggan/train/nature/n04584207_671.JPEG,BigGAN,0,nature,n04584207_671.JPEG
/kaggle/input/datasets/vtphatt2/genimage-stable-diffusion-v1-4/GenImage/stable_diffusion_v_1_4/train/ai/120_sdv4_00006.png,SD1.4,1,ai,
/kaggle/input/datasets/vtphatt2/genimage-stable-diffusion-v1-4/GenImage/stable_diffusion_v_1_4/train/ai/170_sdv4_00132.png,SD1.4,1,ai,
/kaggle/input/datasets/vtphatt2/genimage-glide/glide/imagenet_glide/train/ai/GLIDE_1000_200_00_020_glide_00076.png,GLIDE,1,ai,
/kaggle/input/datasets/vtphatt2/genimage-adm/GenImage/ADM/imagenet_ai_0508_adm/train/ai/334_adm_185.PNG,ADM,1,ai,
/kaggle/input/datasets/vtphatt2/genimage-biggan/BigGAN/imagenet_ai_0419_biggan/train/ai/993_biggan_00166.png,BigGAN,1,ai,
/kaggle/input/datasets/vtphatt2/genimage-stable-diffusion-v1-4/GenImage/stable_diffusion_v_1_4/train/ai/922_sdv4_00004.png,SD1.4,1,ai,
/kaggle/input/datasets/vtphatt2/genimage-stable-diffusion-v1-4/GenImage/stable_diffusion_v_1_4/train/nature/n07697313_1373.JPEG,SD1.4,0,nature,n07697313_1373.JPEG
/kaggle/input/datasets/vtphatt2/genimage-glide/glide/imagenet_glide/train/nature/n03977966_23025.JPEG,GLIDE,0,nature,n03977966_23025.JPEG
/kaggle/input/datasets/vtphatt2/genimage-wukong/GenImage/wukong/train/nature/n04346328_8716.JPEG,Wukong,0,nature,n04346328_8716.JPEG
/kaggle/input/datasets/vtphatt2/genimage-glide/glide/imagenet_glide/train/ai/GLIDE_1000_200_08_865_glide_00045.png,GLIDE,1,ai,
/kaggle/input/datasets/vtphatt2/genimage-stable-diffusion-v1-5/GenImage/stable_diffusion_v_1_5/train/nature/n02107908_7367.JPEG,SD1.5,0,nature,n02107908_7367.JPEG
/kaggle/input/datasets/vtphatt2/genimage-biggan/BigGAN/imagenet_ai_0419_biggan/train/ai/662_biggan_00075.png,BigGAN,1,ai,
/kaggle/input/datasets/vtphatt2/genimage-adm/GenImage/ADM/imagenet_ai_0508_adm/train/ai/648_adm_20.PNG,ADM,1,ai,
/kaggle/input/datasets/vtphatt2/genimage-stable-diffusion-v1-5/GenImage/stable_diffusion_v_1_5/train/ai/176_sdv5_00078.png,SD1.5,1,ai,
/kaggle/input/datasets/vtphatt2/genimage-stable-diffusion-v1-4/GenImage/stable_diffusion_v_1_4/train/nature/n01910747_13204.JPEG,SD1.4,0,nature,n01910747_13204.JPEG
/kaggle/input/datasets/vtphatt2/genimage-adm/GenImage/ADM/imagenet_ai_0508_adm/train/ai/450_adm_19.PNG,ADM,1,ai,
/kaggle/input/datasets/vtphatt2/genimage-glide/glide/imagenet_glide/train/nature/n04099969_9152.JPEG,GLIDE,0,nature,n04099969_9152.JPEG
/kaggle/input/datasets/vtphatt2/genimage-biggan/BigGAN/imagenet_ai_0419_biggan/train/ai/995_biggan_00061.png,BigGAN,1,ai,
/kaggle/input/datasets/vtphatt2/genimage-stable-diffusion-v1-5/GenImage/stable_diffusion_v_1_5/train/nature/n02777292_4965.JPEG,SD1.5,0,nature,n02777292_4965.JPEG
/kaggle/input/datasets/vtphatt2/genimage-adm/GenImage/ADM/imagenet_ai_0508_adm/train/nature/n04118776_12604.JPEG,ADM,0,nature,n04118776_12604.JPEG
/kaggle/input/datasets/vtphatt2/genimage-glide/glide/imagenet_glide/train/nature/n03492542_5134.JPEG,GLIDE,0,nature,n03492542_5134.JPEG
/kaggle/input/datasets/vtphatt2/genimage-adm/GenImage/ADM/imagenet_ai_0508_adm/train/ai/947_adm_185.PNG,ADM,1,ai,
/kaggle/input/datasets/vtphatt2/genimage-glide/glide/imagenet_glide/train/nature/n02510455_4482.JPEG,GLIDE,0,nature,n02510455_4482.JPEG
/kaggle/input/datasets/vtphatt2/genimage-biggan/BigGAN/imagenet_ai_0419_biggan/train/nature/n01817953_39521.JPEG,BigGAN,0,nature,n01817953_39521.JPEG
/kaggle/input/datasets/vtphatt2/genimage-glide/glide/imagenet_glide/train/nature/n04044716_8457.JPEG,GLIDE,0,nature,n04044716_8457.JPEG
/kaggle/input/datasets/vtphatt2/genimage-biggan/BigGAN/imagenet_ai_0419_biggan/train/nature/n03854065_3645.JPEG,BigGAN,0,nature,n03854065_3645.JPEG
/kaggle/input/datasets/vtphatt2/genimage-stable-diffusion-v1-4/GenImage/stable_diffusion_v_1_4/train/nature/n03763968_2147.JPEG,SD1.4,0,nature,n03763968_2147.JPEG
/kaggle/input/datasets/vtphatt2/genimage-stable-diffusion-v1-5/GenImage/stable_diffusion_v_1_5/train/nature/n03743016_11376.JPEG,SD1.5,0,nature,n03743016_11376.JPEG
/kaggle/input/datasets/vtphatt2/genimage-wukong/GenImage/wukong/train/ai/397_wukong_image30.png,Wukong,1,ai,
/kaggle/input/datasets/vtphatt2/genimage-wukong/GenImage/wukong/train/nature/n03125729_5722.JPEG,Wukong,0,nature,n03125729_5722.JPEG
/kaggle/input/datasets/vtphatt2/genimage-glide/glide/imagenet_glide/train/ai/GLIDE_1000_200_06_675_glide_00024.png,GLIDE,1,ai,
/kaggle/input/datasets/vtphatt2/genimage-stable-diffusion-v1-5/GenImage/stable_diffusion_v_1_5/train/ai/124_sdv5_00187.png,SD1.5,1,ai,
/kaggle/input/datasets/vtphatt2/genimage-stable-diffusion-v1-4/GenImage/stable_diffusion_v_1_4/train/ai/165_sdv4_00046.png,SD1.4,1,ai,
/kaggle/input/datasets/vtphatt2/genimage-adm/GenImage/ADM/imagenet_ai_0508_adm/train/ai/116_adm_191.PNG,ADM,1,ai,
/kaggle/input/datasets/vtphatt2/genimage-biggan/BigGAN/imagenet_ai_0419_biggan/train/ai/795_biggan_00014.png,BigGAN,1,ai,
/kaggle/input/datasets/vtphatt2/genimage-glide/glide/imagenet_glide/train/ai/GLIDE_1000_200_03_302_glide_00106.png,GLIDE,1,ai,
/kaggle/input/datasets/vtphatt2/genimage-stable-diffusion-v1-5/GenImage/stable_diffusion_v_1_5/train/ai/689_sdv5_00072.png,SD1.5,1,ai,
/kaggle/input/datasets/vtphatt2/genimage-glide/glide/imagenet_glide/train/nature/n07714990_6316.JPEG,GLIDE,0,nature,n07714990_6316.JPEG
/kaggle/input/datasets/vtphatt2/genimage-adm/GenImage/ADM/imagenet_ai_0508_adm/train/nature/n01491361_5674.JPEG,ADM,0,nature,n01491361_5674.JPEG
/kaggle/input/datasets/vtphatt2/genimage-glide/glide/imagenet_glide/train/ai/GLIDE_1000_200_04_461_glide_00070.png,GLIDE,1,ai,
/kaggle/input/datasets/vtphatt2/genimage-adm/GenImage/ADM/imagenet_ai_0508_adm/train/nature/n02138441_9100.JPEG,ADM,0,nature,n02138441_9100.JPEG
/kaggle/input/datasets/vtphatt2/genimage-glide/glide/imagenet_glide/train/nature/n02669723_15354.JPEG,GLIDE,0,nature,n02669723_15354.JPEG
/kaggle/input/datasets/vtphatt2/genimage-wukong/GenImage/wukong/train/ai/348_wukong_image178.png,Wukong,1,ai,
/kaggle/input/datasets/vtphatt2/genimage-biggan/BigGAN/imagenet_ai_0419_biggan/train/ai/151_biggan_00050.png,BigGAN,1,ai,
/kaggle/input/datasets/vtphatt2/genimage-glide/glide/imagenet_glide/train/ai/GLIDE_1000_200_05_596_glide_00000.png,GLIDE,1,ai,
/kaggle/input/datasets/vtphatt2/genimage-stable-diffusion-v1-4/GenImage/stable_diffusion_v_1_4/train/nature/n03404251_7850.JPEG,SD1.4,0,nature,n03404251_7850.JPEG
/kaggle/input/datasets/vtphatt2/genimage-adm/GenImage/ADM/imagenet_ai_0508_adm/train/nature/n01582220_5240.JPEG,ADM,0,nature,n01582220_5240.JPEG
/kaggle/input/datasets/vtphatt2/genimage-biggan/BigGAN/imagenet_ai_0419_biggan/train/nature/n07742313_2743.JPEG,BigGAN,0,nature,n07742313_2743.JPEG
/kaggle/input/datasets/vtphatt2/genimage-adm/GenImage/ADM/imagenet_ai_0508_adm/train/nature/n02058221_14924.JPEG,ADM,0,nature,n02058221_14924.JPEG
/kaggle/input/datasets/vtphatt2/genimage-biggan/BigGAN/imagenet_ai_0419_biggan/train/nature/n01644900_2671.JPEG,BigGAN,0,nature,n01644900_2671.JPEG
/kaggle/input/datasets/vtphatt2/genimage-wukong/GenImage/wukong/train/ai/150_wukong_image175.png,Wukong,1,ai,
/kaggle/input/datasets/vtphatt2/genimage-stable-diffusion-v1-5/GenImage/stable_diffusion_v_1_5/train/ai/368_sdv5_00060.png,SD1.5,1,ai,
/kaggle/input/datasets/vtphatt2/genimage-stable-diffusion-v1-5/GenImage/stable_diffusion_v_1_5/train/nature/n03976467_12057.JPEG,SD1.5,0,nature,n03976467_12057.JPEG
/kaggle/input/datasets/vtphatt2/genimage-adm/GenImage/ADM/imagenet_ai_0508_adm/train/nature/n03450230_43784.JPEG,ADM,0,nature,n03450230_43784.JPEG
/kaggle/input/datasets/vtphatt2/genimage-stable-diffusion-v1-4/GenImage/stable_diffusion_v_1_4/train/ai/975_sdv4_00033.png,SD1.4,1,ai,
/kaggle/input/datasets/vtphatt2/genimage-adm/GenImage/ADM/imagenet_ai_0508_adm/train/nature/n03710637_1670.JPEG,ADM,0,nature,n03710637_1670.JPEG
